tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
392,10/01/19 7:09:06,10/01/19 7:15:39,181,Huron Ave At Vassal Lane,42.38165061,-71.13426981,115,Porter Square Station,42.387995,-71.119084,5329,Subscriber,1966,1
775,10/01/19 7:09:20,10/01/19 7:22:16,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,42.33624445,-71.08798563,380,Mass Ave at Albany St,42.36135838,-71.09670274,5673,Subscriber,1974,2
439,10/01/19 7:09:40,10/01/19 7:17:00,25,South End Library - Tremont St at W Newton St,42.341332,-71.076847,81,Chinatown T Stop,42.352409,-71.062679,5862,Subscriber,1994,1
1595,10/01/19 7:09:50,10/01/19 7:36:25,176,Lesley University,42.38674802,-71.11901879,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,5710,Subscriber,1961,1
1809,10/01/19 7:09:54,10/01/19 7:40:04,327,Main St at Thompson Sq,42.37487847,-71.06383499,29,Innovation Lab - 125 Western Ave at Batten Way,42.363732,-71.124565,5790,Subscriber,1989,1
371,10/01/19 7:10:24,10/01/19 7:16:35,98,Warren St at Chelsea St,42.371848,-71.060292,47,Cross St at Hanover St,42.362811,-71.056067,6145,Subscriber,1982,1
526,10/01/19 7:10:26,10/01/19 7:19:12,60,Charles Circle - Charles St at Cambridge St,42.36079297,-71.07118962,426,Surface Rd at Summer St,42.3529457,-71.05656401,5959,Subscriber,1971,1
484,10/01/19 7:10:33,10/01/19 7:18:37,381,Inman Square at Springfield St.,42.37438409,-71.10015746,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,2120,Subscriber,1995,1
1057,10/01/19 7:10:40,10/01/19 7:28:17,187,Cypress St at Clark Playground,42.32784317,-71.12536222,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,42.33624445,-71.08798563,3370,Subscriber,1993,2
144,10/01/19 7:10:49,10/01/19 7:13:14,342,Boylston St at Jersey St,42.34465063,-71.09732501,33,Kenmore Square,42.348706,-71.097009,5694,Subscriber,1969,0
173,10/01/19 7:10:50,10/01/19 7:13:43,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,6011,Subscriber,1967,1
921,10/01/19 7:10:56,10/01/19 7:26:17,55,Boylston St at Massachusetts Ave,42.347265,-71.088088,374,Tremont St at Hamilton Pl,42.35668335,-71.06166646,3777,Subscriber,1996,2
1082,10/01/19 7:11:06,10/01/19 7:29:09,8,Union Square - Brighton Ave at Cambridge St,42.353334,-71.137313,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.33741748,-71.10286117,2646,Subscriber,1986,2
2815,10/01/19 7:11:09,10/01/19 7:58:04,112,Clarendon Hill at Broadway,42.406302,-71.132446,398,75 Binney St,42.36550729,-71.0801376,6040,Subscriber,1994,1
1748,10/01/19 7:11:21,10/01/19 7:40:29,282,Stony Brook T Stop,42.316966,-71.104374,411,Dorchester Ave at King St,42.29175622,-71.0625918,4108,Subscriber,1992,1
607,10/01/19 7:11:28,10/01/19 7:21:35,6,Cambridge St at Joy St,42.36121165,-71.0653062,47,Cross St at Hanover St,42.362811,-71.056067,4042,Subscriber,1990,2
737,10/01/19 7:11:32,10/01/19 7:23:49,125,Hyde Square - Barbara St at Centre St,42.32176526,-71.10984161,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,42.33624445,-71.08798563,5593,Subscriber,1989,2
1201,10/01/19 7:11:44,10/01/19 7:31:45,41,Packard's Corner - Commonwealth Ave at Brighton Ave,42.352261,-71.123831,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,4912,Subscriber,1978,2
411,10/01/19 7:11:44,10/01/19 7:18:35,195,Child St at North St,42.37150494,-71.07249312,416,Blossom St at Charles St,42.36435589,-71.06959369,2218,Subscriber,1987,1
446,10/01/19 7:11:55,10/01/19 7:19:21,94,Main St at Austin St,42.375603,-71.064608,144,Rogers St & Land Blvd,42.36575798,-71.07699394,3746,Subscriber,1977,1
968,10/01/19 7:12:01,10/01/19 7:28:10,69,Coolidge Corner - Beacon St at Centre St,42.341598,-71.123338,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,2806,Subscriber,1993,1
282,10/01/19 7:12:42,10/01/19 7:17:24,364,Tremont St at Northampton St,42.3388956,-71.08149976,417,Columbus Ave at W. Canton St,42.34474225,-71.07648162,2546,Customer,1997,1
1015,10/01/19 7:12:42,10/01/19 7:29:38,366,Broadway T Stop,42.34278116,-71.05747275,135,ID Building East,42.344827,-71.028664,5479,Subscriber,1974,1
450,10/01/19 7:13:32,10/01/19 7:21:02,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,136,ID Building West,42.344796,-71.031614,3100,Subscriber,1985,1
470,10/01/19 7:13:42,10/01/19 7:21:33,48,Post Office Square,42.35585436,-71.05459746,415,Stuart St at Berkeley St,42.34954403,-71.07242074,5719,Subscriber,1983,1
435,10/01/19 7:13:44,10/01/19 7:20:59,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,42.33624445,-71.08798563,55,Boylston St at Massachusetts Ave,42.347265,-71.088088,211,Subscriber,1999,1
230,10/01/19 7:13:53,10/01/19 7:17:43,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,65,Boston Convention and Exhibition Center - Summer St at West Side Dr,42.34776345,-71.04535997,2895,Subscriber,1992,1
231,10/01/19 7:14:01,10/01/19 7:17:53,53,Beacon St at Massachusetts Ave,42.35082681,-71.08981088,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5222,Subscriber,1995,1
1603,10/01/19 7:14:14,10/01/19 7:40:57,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,385,Albany St at E. Brookline St,42.33664795,-71.0689446,6005,Subscriber,1996,2
266,10/01/19 7:14:19,10/01/19 7:18:45,35,Arch St at Franklin St,42.35533502,-71.05822917,64,Congress St at Sleeper St,42.3510045,-71.04930013,2632,Subscriber,1978,1
558,10/01/19 7:14:32,10/01/19 7:23:50,103,JFK Crossing at Harvard St. / Thorndike St.,42.346563,-71.128374,11,Longwood Ave at Binney St,42.338629,-71.1065,5433,Subscriber,1989,2
938,10/01/19 7:14:42,10/01/19 7:30:21,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,398,75 Binney St,42.36550729,-71.0801376,5687,Subscriber,1997,1
1048,10/01/19 7:14:56,10/01/19 7:32:24,47,Cross St at Hanover St,42.362811,-71.056067,63,Dorchester Ave at Gillette Park,42.34404051,-71.05737627,3170,Subscriber,1995,2
982,10/01/19 7:14:57,10/01/19 7:31:19,41,Packard's Corner - Commonwealth Ave at Brighton Ave,42.352261,-71.123831,398,75 Binney St,42.36550729,-71.0801376,2930,Subscriber,1994,1
141,10/01/19 7:15:11,10/01/19 7:17:32,98,Warren St at Chelsea St,42.371848,-71.060292,356,Charlestown Navy Yard,42.37412455,-71.054812,5565,Subscriber,1991,2
610,10/01/19 7:15:18,10/01/19 7:25:28,4,Tremont St at E Berkeley St,42.345392,-71.069616,151,Surface Rd at India St,42.358155,-71.052163,3214,Subscriber,1978,1
603,10/01/19 7:15:21,10/01/19 7:25:24,182,Museum of Science,42.36769018,-71.07116282,48,Post Office Square,42.35585436,-71.05459746,2100,Subscriber,1994,1
2226,10/01/19 7:15:25,10/01/19 7:52:32,378,191 Beacon St,42.38032335,-71.10878613,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,3753,Subscriber,1994,0
487,10/01/19 7:15:28,10/01/19 7:23:35,161,W Broadway at D St,42.3391085,-71.0514432,64,Congress St at Sleeper St,42.3510045,-71.04930013,2505,Subscriber,1996,1
1571,10/01/19 7:15:45,10/01/19 7:41:57,327,Main St at Thompson Sq,42.37487847,-71.06383499,3,Colleges of the Fenway - Fenway at Avenue Louis Pasteur,42.34011512,-71.10061884,2257,Subscriber,1982,1
967,10/01/19 7:15:47,10/01/19 7:31:54,370,Dartmouth St at Newbury St,42.35096144,-71.07782811,63,Dorchester Ave at Gillette Park,42.34404051,-71.05737627,5000,Subscriber,1994,2
383,10/01/19 7:15:56,10/01/19 7:22:19,366,Broadway T Stop,42.34278116,-71.05747275,157,Seaport Blvd at Sleeper St,42.35317809,-71.04817357,5813,Subscriber,1991,1
1104,10/01/19 7:16:01,10/01/19 7:34:25,330,30 Dane St,42.38100143,-71.10402523,6,Cambridge St at Joy St,42.36121165,-71.0653062,5845,Subscriber,1992,2
576,10/01/19 7:16:06,10/01/19 7:25:42,416,Blossom St at Charles St,42.36435589,-71.06959369,117,Binney St / Sixth St,42.36608797,-71.08633604,5807,Subscriber,1983,2
165,10/01/19 7:16:06,10/01/19 7:18:51,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,2745,Subscriber,1970,0
1284,10/01/19 7:16:15,10/01/19 7:37:40,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,42.33624445,-71.08798563,24,Seaport Square - Seaport Blvd at Northern Ave,42.35148193,-71.04436085,6030,Subscriber,1991,1
121,10/01/19 7:16:15,10/01/19 7:18:17,279,Williams St at Washington St,42.306539,-71.107669,133,Green Street T Stop - Green St at Amory St,42.310579,-71.107341,5734,Subscriber,1988,1
649,10/01/19 7:16:24,10/01/19 7:27:13,239,Community Path at Cedar Street,42.39407224,-71.11133695,239,Community Path at Cedar Street,42.39407224,-71.11133695,5814,Subscriber,1974,1
312,10/01/19 7:16:37,10/01/19 7:21:49,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,185,Third at Binney,42.36544486,-71.08277142,6099,Subscriber,1991,1
1836,10/01/19 7:16:45,10/01/19 7:47:22,142,Alewife Station at Russell Field,42.396105,-71.139459,415,Stuart St at Berkeley St,42.34954403,-71.07242074,3204,Subscriber,1975,1
654,10/01/19 7:16:50,10/01/19 7:27:45,328,Grove St at Community Path,42.39638681,-71.12011306,183,Alewife MBTA at Steel Place,42.39558846,-71.14260614,5417,Subscriber,1954,1
1431,10/01/19 7:17:07,10/01/19 7:40:58,332,Harvard Ave at Brainerd Rd,42.34953017,-71.13022771,42,Boylston St at Arlington St,42.3525878,-71.06764905,5103,Subscriber,1990,1
714,10/01/19 7:17:19,10/01/19 7:29:14,404,Mass Ave T Station,42.34135616,-71.08336953,10,B.U. Central - 725 Comm. Ave.,42.350406,-71.108279,6162,Subscriber,1985,1
295,10/01/19 7:17:20,10/01/19 7:22:16,58,Mugar Way at Beacon St,42.35553628,-71.0728687,192,Purchase St at Pearl St,42.354659,-71.053181,3920,Subscriber,1958,1
105,10/01/19 7:17:41,10/01/19 7:19:26,215,The Eddy - New St at Sumner St,42.370744,-71.044201,212,Maverick Square - Lewis Mall,42.36884408,-71.03977829,5096,Subscriber,1989,1
379,10/01/19 7:17:47,10/01/19 7:24:06,119,South Boston Library - 646 E Broadway,42.335741,-71.03877,150,State Street at Channel Center,42.344137,-71.052608,3843,Subscriber,1993,1
318,10/01/19 7:17:53,10/01/19 7:23:11,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168,-71.12188071,6001,Subscriber,1983,2
461,10/01/19 7:17:56,10/01/19 7:25:38,47,Cross St at Hanover St,42.362811,-71.056067,157,Seaport Blvd at Sleeper St,42.35317809,-71.04817357,6145,Subscriber,1994,1
379,10/01/19 7:18:02,10/01/19 7:24:22,177,University Park,42.36264779,-71.10006094,189,Kendall T,42.36242784,-71.08495474,2833,Subscriber,1992,1
1740,10/01/19 7:18:06,10/01/19 7:47:06,280,Main St at Baldwin St,42.380857,-71.070629,404,Mass Ave T Station,42.34135616,-71.08336953,3013,Subscriber,1989,2
1427,10/01/19 7:18:23,10/01/19 7:42:11,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,5167,Subscriber,1967,2
1235,10/01/19 7:18:45,10/01/19 7:39:21,402,Washington St at Griggs Rd,42.33833424,-71.1305093,42,Boylston St at Arlington St,42.3525878,-71.06764905,5974,Subscriber,1990,1
855,10/01/19 7:18:57,10/01/19 7:33:13,6,Cambridge St at Joy St,42.36121165,-71.0653062,135,ID Building East,42.344827,-71.028664,4145,Customer,1996,1
365,10/01/19 7:19:04,10/01/19 7:25:10,377,Perry Park,42.37927325,-71.10341903,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,6070,Subscriber,1995,2
426,10/01/19 7:19:15,10/01/19 7:26:21,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,192,Purchase St at Pearl St,42.354659,-71.053181,3655,Subscriber,1959,1
1568,10/01/19 7:19:27,10/01/19 7:45:35,427,Washington St at Denton Terr,42.28072815,-71.13423757,368,Blue Hill Ave at Southwood St,42.31786021,-71.07798629,5701,Customer,1970,1
360,10/01/19 7:19:29,10/01/19 7:25:29,60,Charles Circle - Charles St at Cambridge St,42.36079297,-71.07118962,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,3130,Subscriber,1974,1
326,10/01/19 7:19:29,10/01/19 7:24:56,188,Foss Park,42.39108438,-71.09039426,194,Broadway St at Mt Pleasant St,42.38614141,-71.0782814,6068,Subscriber,1996,1
434,10/01/19 7:19:30,10/01/19 7:26:45,381,Inman Square at Springfield St.,42.37438409,-71.10015746,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,3522,Subscriber,1996,2
228,10/01/19 7:19:33,10/01/19 7:23:22,13,Boston Medical Center - E Concord St at Harrison Ave,42.33639915,-71.07306711,412,Washington St at Peters Park,42.34303291,-71.0668873,6079,Subscriber,1979,1
152,10/01/19 7:19:56,10/01/19 7:22:28,81,Chinatown T Stop,42.352409,-71.062679,59,Chinatown Gate Plaza,42.351356,-71.059367,2166,Subscriber,1996,1
615,10/01/19 7:20:04,10/01/19 7:30:19,27,Roxbury Crossing T Stop - Columbus Ave at Tremont St,42.331184,-71.095171,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412,-71.07657015,2070,Subscriber,1999,1
527,10/01/19 7:20:08,10/01/19 7:28:56,126,Egleston Square - Atherton St at Washington St,42.315692,-71.098634,133,Green Street T Stop - Green St at Amory St,42.310579,-71.107341,2251,Subscriber,1976,2
766,10/01/19 7:20:26,10/01/19 7:33:13,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,2854,Subscriber,1964,2
510,10/01/19 7:20:42,10/01/19 7:29:13,335,Harvard St at Greene-Rose Heritage Park,42.36599433,-71.09522222,52,Newbury St at Hereford St,42.348717,-71.085954,6025,Subscriber,1993,1
506,10/01/19 7:20:43,10/01/19 7:29:10,114,Teele Square,42.40203828,-71.12653291,183,Alewife MBTA at Steel Place,42.39558846,-71.14260614,3056,Customer,1988,1
171,10/01/19 7:20:44,10/01/19 7:23:35,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,17,Soldiers Field Park - 111 Western Ave,42.36426344,-71.1182757,5817,Subscriber,1992,1
1883,10/01/19 7:21:02,10/01/19 7:52:26,177,University Park,42.36264779,-71.10006094,124,Curtis Hall - South St at Centre St,42.309054,-71.11543,5255,Subscriber,1991,2
298,10/01/19 7:21:06,10/01/19 7:26:05,124,Curtis Hall - South St at Centre St,42.309054,-71.11543,133,Green Street T Stop - Green St at Amory St,42.310579,-71.107341,5391,Subscriber,1971,1
868,10/01/19 7:21:24,10/01/19 7:35:52,51,Washington St at Lenox St,42.33509899,-71.07903779,122,Burlington Ave at Brookline Ave,42.345733,-71.100694,4092,Subscriber,1995,1
474,10/01/19 7:21:36,10/01/19 7:29:31,193,Brookline Town Hall,42.33376473,-71.12046447,354,Washington St at Egremont Rd,42.34286835,-71.14127841,2244,Subscriber,1995,1
996,10/01/19 7:21:38,10/01/19 7:38:14,415,Stuart St at Berkeley St,42.34954403,-71.07242074,380,Mass Ave at Albany St,42.36135838,-71.09670274,2009,Subscriber,1984,1
403,10/01/19 7:21:38,10/01/19 7:28:22,141,Kendall Street,42.36356016,-71.08216792,380,Mass Ave at Albany St,42.36135838,-71.09670274,2408,Subscriber,1967,1
369,10/01/19 7:21:41,10/01/19 7:27:51,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412,-71.07657015,52,Newbury St at Hereford St,42.348717,-71.085954,4983,Subscriber,1970,1
426,10/01/19 7:21:41,10/01/19 7:28:48,398,75 Binney St,42.36550729,-71.0801376,416,Blossom St at Charles St,42.36435589,-71.06959369,4990,Subscriber,1956,1
976,10/01/19 7:21:45,10/01/19 7:38:02,21,Prudential Center - Belvedere St,42.34652004,-71.08065777,11,Longwood Ave at Binney St,42.338629,-71.1065,5935,Subscriber,1986,2
272,10/01/19 7:21:47,10/01/19 7:26:19,55,Boylston St at Massachusetts Ave,42.347265,-71.088088,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,3619,Subscriber,1998,2
1274,10/01/19 7:22:05,10/01/19 7:43:20,78,Union Square - Somerville,42.3796581,-71.0939428,342,Boylston St at Jersey St,42.34465063,-71.09732501,2700,Subscriber,1976,1
94,10/01/19 7:22:06,10/01/19 7:23:41,185,Third at Binney,42.36544486,-71.08277142,189,Kendall T,42.36242784,-71.08495474,6139,Subscriber,1992,1
1031,10/01/19 7:22:06,10/01/19 7:39:18,125,Hyde Square - Barbara St at Centre St,42.32176526,-71.10984161,19,Park Dr at Buswell St,42.347241,-71.105301,4204,Subscriber,1996,2
289,10/01/19 7:22:16,10/01/19 7:27:05,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,24,Seaport Square - Seaport Blvd at Northern Ave,42.35148193,-71.04436085,5984,Subscriber,1997,1
625,10/01/19 7:22:19,10/01/19 7:32:44,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.3572185,-71.11387163,1613,Subscriber,1997,2
1010,10/01/19 7:22:23,10/01/19 7:39:13,402,Washington St at Griggs Rd,42.33833424,-71.1305093,331,Huntington Ave at Mass Art,42.33658555,-71.09886996,2677,Subscriber,1995,2
1294,10/01/19 7:22:26,10/01/19 7:44:00,9,Commonwealth Ave at Agganis Way,42.35169202,-71.11903489,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,3272,Subscriber,1977,1
269,10/01/19 7:22:47,10/01/19 7:27:16,163,The Lawn on D,42.344792,-71.044024,150,State Street at Channel Center,42.344137,-71.052608,4347,Subscriber,1969,0
745,10/01/19 7:22:53,10/01/19 7:35:19,413,Kennedy-Longfellow School 158 Spring St,42.36955298,-71.08579015,369,Boston Public Market,42.36254854,-71.05737358,3867,Subscriber,1993,1
624,10/01/19 7:22:55,10/01/19 7:33:20,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586,-71.04569256,3662,Subscriber,1958,1
1332,10/01/19 7:22:59,10/01/19 7:45:11,169,Edwards Playground - Main St at Eden St,42.378965,-71.068607,384,Clarendon St at Newbury St,42.35155308,-71.07569031,6052,Subscriber,1985,1
498,10/01/19 7:23:12,10/01/19 7:31:30,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,50,Boylston St at Berkeley St,42.35114198,-71.07329249,2364,Subscriber,1964,1
669,10/01/19 7:23:14,10/01/19 7:34:23,354,Washington St at Egremont Rd,42.34286835,-71.14127841,233,St Mary's,42.34619708,-71.10728681,4071,Subscriber,1991,1
351,10/01/19 7:23:24,10/01/19 7:29:16,25,South End Library - Tremont St at W Newton St,42.341332,-71.076847,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412,-71.07657015,5105,Subscriber,1987,1
318,10/01/19 7:23:28,10/01/19 7:28:46,60,Charles Circle - Charles St at Cambridge St,42.36079297,-71.07118962,50,Boylston St at Berkeley St,42.35114198,-71.07329249,2465,Subscriber,1997,2
684,10/01/19 7:23:33,10/01/19 7:34:58,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,157,Seaport Blvd at Sleeper St,42.35317809,-71.04817357,4452,Subscriber,1978,1
1721,10/01/19 7:23:37,10/01/19 7:52:19,334,Mass Ave at Hadley/Walden,42.39120972,-71.12260755,107,Ames St at Main St,42.3625,-71.08822,5568,Subscriber,1976,1
776,10/01/19 7:23:52,10/01/19 7:36:49,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,136,ID Building West,42.344796,-71.031614,5290,Subscriber,1988,1
999,10/01/19 7:24:00,10/01/19 7:40:40,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.3572185,-71.11387163,384,Clarendon St at Newbury St,42.35155308,-71.07569031,6038,Subscriber,1986,1
2082,10/01/19 7:24:00,10/01/19 7:58:43,8,Union Square - Brighton Ave at Cambridge St,42.353334,-71.137313,35,Arch St at Franklin St,42.35533502,-71.05822917,3836,Subscriber,1989,1
850,10/01/19 7:24:22,10/01/19 7:38:33,102,Powder House Circle - Nathan Tufts Park,42.400877,-71.116772,414,Discovery Park - 30 Acorn Park Drive,42.39790817,-71.14797131,2491,Subscriber,1989,2
421,10/01/19 7:24:25,10/01/19 7:31:26,205,Bowdoin St at Quincy St,42.30785224,-71.06512249,405,Sydney St at Carson St,42.32039374,-71.05355408,5960,Subscriber,1992,1
470,10/01/19 7:24:36,10/01/19 7:32:26,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.3572185,-71.11387163,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,2327,Subscriber,1994,1
714,10/01/19 7:24:36,10/01/19 7:36:31,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,416,Blossom St at Charles St,42.36435589,-71.06959369,4362,Subscriber,1966,1
422,10/01/19 7:24:38,10/01/19 7:31:41,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,426,Surface Rd at Summer St,42.3529457,-71.05656401,3459,Subscriber,1991,1
813,10/01/19 7:24:38,10/01/19 7:38:12,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119728,-71.09759867,176,Lesley University,42.38674802,-71.11901879,5693,Subscriber,1967,2
771,10/01/19 7:24:40,10/01/19 7:37:31,342,Boylston St at Jersey St,42.34465063,-71.09732501,60,Charles Circle - Charles St at Cambridge St,42.36079297,-71.07118962,3157,Subscriber,1988,1
